,Mean / Median,STD / Interquartile Range,Missing
sex,2.0,1.0 - 2.0,0.0
age,62.272,9.693749916667699,0.001
bmi,27.687,5.804632441489524,0.381
smoking,0.0,0.0 - 1.0,0.0
diabetes,0.0,0.0 - 0.0,0.0
hypertension,1.369,0.48256056685910537,0.098
dyslipidemia,1.289,0.4536330776308767,0.096
chestpain,1.0,0.0 - 1.0,0.0
dyspnea,1.46,0.49860343629957987,0.284
lm - type of stenosis,0.0,0.0 - 0.0,0.0
lada - type of stenosis,1.0,0.0 - 1.0,0.0
ladb - type of stenosis,0.0,0.0 - 1.0,0.0
ladc - type of stenosis,0.0,0.0 - 0.0,0.0
d1 - type of stenosis,0.0,0.0 - 0.0,0.0
d2 - type of stenosis,0.0,0.0 - 0.0,0.0
lcxa - type of stenosis,0.0,0.0 - 1.0,0.0
lcxb - type of stenosis,0.0,0.0 - 0.0,0.0
lcxc -type of stenosis,0.0,0.0 - 0.0,0.0
lpd - type of stenosis,0.0,0.0 - 0.0,0.0
lom1 - type of stenosis,0.0,0.0 - 0.0,0.0
lom2 - type of stenosis,0.0,0.0 - 0.0,0.0
im - type of stenosis,0.0,0.0 - 0.0,0.0
lpl - type of stenosis,0.0,0.0 - 0.0,0.0
rcaa - type of stenosis,0.0,0.0 - 1.0,0.0
rcab - type of stenosis,0.0,0.0 - 0.0,0.0
rcac - type of stenosis,0.0,0.0 - 0.0,0.0
rpd - type of stenosis,0.0,0.0 - 0.0,0.0
rpl - type of stenosis,0.0,0.0 - 0.0,0.0
str_seg_1,0.165,0.3391321136983702,0.645
str_seg_4,0.215,0.44121365964913867,0.644
str_seg_5,0.172,0.37478405409780463,0.644
str_seg_6,0.14,0.33390288192309936,0.644
str_seg_7,0.162,0.3447541413587694,0.644
str_seg_8,0.246,0.4264830787698274,0.644
str_seg_9,0.229,0.4127434378029324,0.644
str_seg_10,0.195,0.41170235266685434,0.644
str_seg_11,0.135,0.3405303599401759,0.644
str_seg_12,0.126,0.3228779421637724,0.644
str_seg_13,0.179,0.37693145109323417,0.644
str_seg_14,0.233,0.42424334816194303,0.644
str_seg_15,0.18,0.3879387869617244,0.644
str_seg_16,0.123,0.3182258965903426,0.644
str_seg_17,0.165,0.37277517080387984,0.644
stenosis type 1 count,17.0,14.0 - 19.0,0.0
stenosis type 2 count,1.0,0.0 - 4.0,0.0
max cta type,1.0,0.0 - 2.0,0.0
max high risk cta type,1.0,0.0 - 1.0,0.0
sis,19.0,18.0 - 19.0,0.0
max_str_seg,0.0,0.0 - 0.0,0.0
max_lad_str,0.0,0.0 - 0.0,0.0
max_lcx_str,0.0,0.0 - 0.0,0.0
max_rca_str,0.0,0.0 - 0.0,0.0
non-zero pet segs,0.0,0.0 - 0.0,0.0
event,0.0,0.0 - 0.0,0.0
early revasc,0.0,0.0 - 0.0,0.0
late revasc,0.0,0.0 - 0.0,0.0
event 1 years,0.0,0.0 - 0.0,0.0
event 2 years,0.0,0.0 - 0.0,0.0
event 3 years,0.0,0.0 - 0.0,0.0
event 4 years,0.0,0.0 - 0.0,0.0
event 5 years,0.0,0.0 - 0.0,0.0
event 6 years,0.0,0.0 - 0.0,0.0
event 7 years,0.0,0.0 - 0.0,0.0
event 8 years,0.0,0.0 - 0.0,0.0
PCA1,-1.842,-3.2058868598583516 - 0.3546085226580643,0.0
PCA2,1.177,0.5667743912581281 - 1.6517477335029667,0.0
CTA PCA1,-0.864,-2.660898672229968 - 1.6940848946162936,0.0
PET PCA1,-2.076,-2.7678580348526043 - -0.648104691195835,0.0
PET PCA2,1.589,0.8060368534018085 - 1.869357015470635,0.0
PET CTA PCA1,-0.864,-2.660898672229968 - 1.6940848946162936,0.0
